"","Date","All Downtown","All Midtown","All Upper East Side","All Upper Manhattan","All Upper West Side","Alley Park","Astoria","Auburndale","Bath Beach","Battery Park City","Bay Ridge","Baychester","Bayside","Bedford Park","Bedford-Stuyvesant","Bellerose","Belmont","Bensonhurst","Bergen Beach","Boerum Hill","Borough Park","Bowne Park","Briarwood","Brighton Beach","Bronx","Bronxwood","Brooklyn","Brooklyn Heights","Brookville","Brownsville","Bushwick","Cambria Heights","Canarsie","Carroll Gardens","Castle Hill","Central Harlem","Central Park South","Central Queens","Chelsea","Chinatown","City Island","Civic Center","Clearview","Clinton Hill","Co-op City","Cobble Hill","College Point","Columbia St Waterfront District","Concourse","Coney Island","Corona","Country Club","Crotona Park East","Crown Heights","Ditmas Park","Douglaston","Downtown Brooklyn","DUMBO","Dyker Heights","East Brooklyn","East Elmhurst","East Flatbush","East Harlem","East New York","East Tremont","East Village","Eastchester","Edenwald","Elmhurst","Financial District","Flatbush","Flatiron","Flatlands","Floral Park","Flushing","Fordham","Forest Hills","Fort Greene","Fresh Meadows","Gerritsen Beach","Glen Oaks","Glendale","Gowanus","Gramercy Park","Gravesend","Greenpoint","Greenwich Village","Greenwood","Hamilton Heights","Highbridge","Hillcrest","Hollis","Howard Beach","Hunts Point","Inwood","Jackson Heights","Jamaica","Jamaica Estates","Jamaica Hills","Kensington","Kew Gardens","Kew Gardens Hills","Kingsbridge","Laconia","Laurelton","Little Italy","Little Neck","Long Island City","Longwood","Lower East Side","Manhattan","Manhattan Beach","Manhattanville","Marble Hill","Marine Park","Maspeth","Melrose","Middle Village","Midtown","Midtown East","Midtown South","Midtown West","Midwood","Mill Basin","Morningside Heights","Morris Heights","Morris Park","Morrisania","Mott Haven","New Hyde Park","Nolita","North Brooklyn","North Corona","Northeast Queens","Northwest Brooklyn","Northwest Queens","Norwood","NYC","Oakland Gardens","Ocean Parkway","Old Mill Basin","Ozone Park","Park Slope","Parkchester","Pelham Bay","Pelham Gardens","Pelham Parkway","Pomonok","Port Morris","Prospect Heights","Prospect Lefferts Gardens","Prospect Park","Prospect Park South","Queens","Queens Village","Queensboro Hill","Red Hook","Rego Park","Richmond Hill","Ridgewood","Riverdale","Rockaway All","Roosevelt Island","Rosedale","Schuylerville","Seagate","Sheepshead Bay","Soho","Soundview","South Brooklyn","South Jamaica","South Ozone Park","South Queens","South Richmond Hill","Springfield Gardens","St. Albans","Staten Island","Stuyvesant Town/PCV","Sunnyside","Sunset Park","The Rockaways","Throgs Neck","Tremont","Tribeca","University Heights","Upper East Side","Upper West Side","Utopia","Van Nest","Wakefield","Washington Heights","West Harlem","West Village","Westchester Village","Whitestone","Williamsbridge","Williamsburg","Windsor Terrace","Woodhaven","Woodlawn","Woodside","Woodstock"
"41",2013-05-31,4500,4998,3600,2200,4695,NA,2300,NA,NA,6623,2000,NA,NA,NA,2000,NA,NA,NA,NA,3450,NA,NA,NA,1895,1700,NA,2700,4000,NA,NA,2100,NA,NA,3300,NA,2300,10425,2292,6000,3600,NA,NA,NA,2850,NA,3400,NA,NA,NA,2050,NA,NA,NA,2300,2250,NA,4050,5300,NA,2075,NA,NA,2495,NA,NA,3450,NA,NA,NA,4500,1600,6500,NA,NA,1798,NA,2450,3475,NA,NA,NA,NA,3750,3895,1750,2700,5500,2083,2000,NA,NA,NA,NA,NA,1899,NA,NA,NA,NA,2050,2375,NA,NA,NA,NA,3600,NA,3940,NA,3100,4118,NA,NA,NA,NA,NA,NA,NA,6000,4500,5995,4650,1750,NA,2850,NA,NA,NA,NA,NA,3800,3100,NA,1800,3600,2525,NA,3500,NA,NA,NA,NA,2850,NA,NA,NA,NA,NA,NA,2800,1850,2800,NA,2300,NA,NA,NA,NA,NA,2292,2248,NA,3895,NA,NA,NA,1600,5100,NA,1850,NA,NA,NA,NA,NA,NA,NA,NA,2000,1850,NA,NA,NA,8000,NA,3600,4695,NA,NA,NA,1847,1998,4495,NA,NA,NA,3400,NA,NA,NA,NA,NA
"42",2013-06-30,4500,4945,3500,2200,4500,NA,2300,NA,NA,6548,1998,NA,NA,NA,2000,NA,NA,NA,NA,3625,NA,NA,NA,2375,1750,NA,2800,4250,NA,NA,2100,NA,NA,3200,NA,2399,10175,2344,5797,2898,NA,NA,NA,3100,NA,4480,NA,NA,NA,NA,NA,NA,NA,2200,1950,NA,3858,5400,NA,2000,NA,NA,2500,NA,NA,3400,NA,NA,NA,4600,1708,7000,NA,NA,1850,NA,2500,3450,NA,NA,NA,NA,3300,3898,1775,2700,5750,2475,2050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2050,2250,NA,NA,NA,NA,3300,NA,3878,NA,3100,4000,NA,NA,NA,NA,NA,NA,NA,6195,4500,6000,4500,1700,NA,2798,NA,NA,NA,NA,NA,4348,3250,NA,1900,3700,2595,NA,3500,NA,NA,NA,NA,2950,NA,NA,NA,NA,NA,NA,2895,NA,2895,NA,2400,NA,NA,NA,NA,NA,NA,2100,NA,3873,NA,NA,NA,1750,5900,NA,1850,NA,NA,NA,NA,NA,NA,1325,NA,2050,1900,NA,NA,NA,8500,NA,3500,4500,NA,NA,NA,1850,1950,4795,NA,NA,NA,3400,2675,NA,NA,NA,NA
"43",2013-07-31,4400,4800,3350,2300,4495,NA,2350,NA,NA,6173,2000,NA,NA,NA,2100,NA,1363,NA,NA,3275,NA,NA,NA,2500,1750,NA,2700,4250,NA,NA,2100,NA,NA,3250,NA,2500,10750,2271,5500,2450,NA,NA,NA,2750,NA,4200,NA,2700,NA,2073,NA,NA,NA,2067,2000,NA,3800,5200,NA,2100,NA,NA,2575,1400,NA,3300,NA,NA,NA,4995,1708,6965,NA,NA,2150,NA,2450,3048,NA,NA,NA,NA,3200,4000,1750,2875,5498,2300,2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2250,2550,NA,NA,NA,NA,3500,NA,3750,NA,3200,3950,NA,NA,NA,NA,NA,NA,NA,6000,4100,5975,4550,1775,NA,2800,NA,NA,NA,NA,NA,4150,3250,NA,1875,3575,2650,NA,3490,NA,NA,NA,NA,2800,NA,NA,NA,NA,NA,NA,2848,2150,2750,NA,2450,NA,NA,NA,NA,NA,NA,2200,NA,3750,NA,NA,NA,1600,4623,NA,1825,NA,NA,NA,NA,NA,NA,NA,NA,2100,1900,NA,NA,NA,8225,NA,3350,4495,NA,NA,NA,1800,1950,4500,NA,NA,NA,3400,2300,NA,NA,NA,NA
"44",2013-08-31,4500,4740,3500,2380,4438,NA,2200,NA,NA,5995,2000,NA,NA,NA,2100,NA,1325,NA,NA,4000,NA,NA,NA,2223,1800,NA,2799,4200,NA,NA,2100,NA,NA,3350,NA,2595,11550,2050,5300,NA,NA,NA,NA,2750,NA,4000,NA,3350,NA,NA,NA,NA,NA,2000,1975,NA,3800,5000,NA,2095,NA,1575,2475,1375,NA,3300,NA,NA,NA,4998,1823,6998,NA,NA,2000,NA,2450,3275,NA,NA,NA,NA,2800,4000,1738,2800,5448,2500,2175,NA,NA,NA,NA,NA,1800,NA,NA,NA,NA,NA,2200,NA,NA,NA,NA,3600,NA,3773,NA,3173,3995,NA,NA,NA,NA,NA,NA,NA,6200,4225,5773,4598,1750,NA,2800,NA,NA,NA,1775,NA,3998,3200,NA,1950,3500,2725,NA,3495,NA,NA,NA,NA,2900,NA,NA,NA,NA,NA,NA,2999,2200,2900,NA,2399,NA,NA,NA,NA,NA,1950,2200,1282,3755,NA,NA,NA,1950,4500,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,2000,1900,1282,NA,NA,7950,NA,3500,4438,NA,NA,NA,1850,1950,4595,NA,NA,NA,3400,2500,NA,NA,NA,NA
"45",2013-09-30,4595,5000,3695,2400,4650,NA,2250,NA,NA,6000,2000,NA,NA,NA,2025,NA,1250,NA,NA,4495,NA,NA,NA,2208,1750,NA,2795,4375,NA,NA,2185,NA,NA,3000,NA,2695,11250,2000,5500,NA,NA,NA,NA,2700,NA,3500,NA,2600,NA,NA,NA,NA,NA,2250,1975,NA,3695,5100,NA,2100,NA,NA,2400,NA,NA,3300,NA,NA,NA,4835,1823,7000,NA,NA,2000,NA,2450,3510,NA,NA,NA,NA,3100,3900,1745,2773,4900,2500,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2175,2208,NA,NA,NA,NA,3950,NA,3895,NA,3100,4263,NA,NA,NA,NA,NA,NA,NA,6000,4625,5550,4600,1750,NA,3000,NA,NA,NA,NA,NA,4150,3200,NA,1950,3497,2900,NA,3500,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,2999,2200,2850,NA,2400,NA,NA,NA,NA,NA,1950,2250,1282,NA,NA,NA,NA,1912,4445,NA,1950,NA,NA,NA,NA,NA,NA,NA,NA,2100,1900,1282,NA,NA,7000,NA,3695,4650,NA,NA,NA,1990,2048,4495,NA,NA,NA,3500,2700,NA,NA,NA,NA
"46",2013-10-31,4695,5000,3550,2300,4805,NA,2200,NA,NA,5950,1900,NA,NA,NA,2000,NA,1250,NA,NA,3690,NA,NA,NA,2200,1500,NA,2700,4295,NA,NA,2200,NA,NA,3200,NA,2650,10425,2095,5595,3395,NA,NA,NA,2895,NA,4125,NA,2500,NA,NA,NA,NA,NA,2275,1950,NA,3560,4973,NA,2150,NA,NA,2300,1350,NA,3360,NA,NA,NA,4595,1850,7464,NA,NA,2000,NA,2350,3350,NA,NA,NA,NA,3650,4500,1550,2995,5655,2500,2200,NA,NA,NA,NA,NA,2075,NA,NA,NA,NA,2263,2200,NA,NA,NA,NA,3500,NA,3820,NA,3100,4300,NA,NA,NA,NA,NA,NA,NA,6200,4625,5750,4895,1638,NA,2700,NA,NA,NA,NA,NA,3100,3250,NA,1998,3400,3000,NA,3500,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,2800,2000,2800,NA,2425,NA,NA,NA,2475,NA,1950,2000,1282,NA,NA,NA,NA,1888,6850,NA,1950,NA,NA,NA,NA,NA,NA,1325,4543,2100,1863,1282,NA,NA,6995,NA,3550,4805,NA,NA,NA,1850,2098,4498,NA,NA,NA,3400,2500,NA,NA,NA,NA
"47",2013-11-30,5000,5000,3850,2295,4700,NA,2200,NA,NA,6000,1900,NA,NA,NA,2000,NA,NA,NA,NA,3200,NA,NA,NA,2273,1500,NA,2600,4444,NA,NA,2050,NA,NA,3800,NA,2699,11725,2000,5495,2850,NA,NA,NA,2800,NA,4125,NA,2775,NA,2085,NA,NA,NA,2200,2000,NA,3595,4850,NA,2000,NA,1673,2200,1350,NA,3400,NA,NA,NA,4895,1925,7116,NA,NA,NA,NA,2350,3295,NA,NA,NA,NA,3200,4500,1550,2795,6250,2350,2300,NA,NA,NA,NA,NA,1950,1795,NA,NA,NA,2275,2100,NA,1500,NA,NA,NA,NA,3838,NA,3000,4400,NA,NA,NA,NA,NA,NA,NA,6250,4600,6500,4583,1695,NA,2825,NA,NA,NA,NA,NA,4395,3300,NA,1790,3400,3200,NA,3500,NA,NA,NA,NA,2900,NA,NA,NA,NA,NA,NA,2600,1950,2700,NA,2350,NA,NA,NA,2331,NA,1999,2006,1282,NA,NA,NA,NA,1700,8000,NA,1900,NA,NA,1600,NA,NA,NA,1325,4543,2150,1795,1282,NA,NA,7000,NA,3850,4700,NA,NA,NA,1850,2000,4325,NA,NA,NA,3500,2500,NA,NA,NA,NA
"48",2013-12-31,5000,4995,3695,2200,4715,NA,2150,NA,NA,6198,1900,NA,NA,NA,1995,NA,NA,NA,NA,3050,NA,NA,NA,2223,1525,NA,2660,4700,NA,NA,2075,NA,NA,3600,NA,2455,11995,2000,5623,2800,NA,NA,NA,2798,NA,3300,NA,2500,NA,NA,NA,NA,NA,2100,2000,NA,3684,4850,NA,2000,NA,1650,2199,1350,NA,3395,NA,NA,NA,4795,1750,6972,NA,NA,2025,NA,2425,3295,NA,NA,NA,NA,3000,4675,1550,2600,5675,2200,2075,NA,NA,NA,NA,NA,1950,1795,NA,NA,NA,2300,2200,NA,1499,NA,NA,4000,NA,3850,NA,3000,4400,NA,NA,NA,NA,NA,NA,NA,5995,4600,5835,4800,1650,NA,2695,NA,NA,NA,NA,NA,3775,3350,NA,2050,3254,2700,NA,3495,NA,NA,NA,NA,2900,NA,NA,NA,NA,NA,NA,2750,2050,2800,2000,2200,NA,NA,NA,2095,NA,1750,2006,1282,NA,NA,NA,NA,1700,8000,NA,1845,NA,NA,1895,NA,NA,NA,1375,4074,2075,1795,1282,NA,NA,7425,NA,3695,4715,NA,NA,NA,1900,2000,4400,NA,NA,NA,3845,2500,NA,NA,1795,NA
"49",2014-01-31,4995,4900,3600,2200,4608,NA,2200,NA,NA,6148,2000,NA,NA,NA,1975,NA,NA,NA,NA,3200,NA,NA,NA,2245,1550,NA,2600,4575,NA,NA,2073,NA,NA,2900,NA,2423,11450,2000,5500,2800,NA,NA,NA,2795,NA,3300,NA,2825,NA,NA,NA,NA,NA,2009,1950,NA,3700,4800,NA,2000,NA,1600,2200,1350,NA,3395,NA,NA,NA,4895,1750,6840,NA,NA,2050,NA,2395,3238,NA,NA,NA,NA,2999,4295,1693,2750,6000,2300,2088,NA,NA,NA,NA,NA,1950,1850,NA,NA,NA,2270,2050,NA,NA,NA,NA,3500,NA,3895,NA,3100,4300,NA,NA,NA,NA,NA,NA,NA,5800,4500,5370,4713,1650,NA,2986,NA,NA,NA,NA,NA,5000,3500,NA,2000,3301,2500,NA,3400,NA,NA,NA,NA,2850,NA,NA,NA,NA,NA,NA,2795,2250,2795,2300,2200,NA,NA,NA,2150,NA,1825,2200,1282,NA,NA,NA,NA,1700,8000,NA,1850,NA,NA,NA,NA,NA,NA,1350,NA,2150,1750,1282,NA,NA,7500,NA,3600,4608,NA,NA,NA,1895,2100,4500,NA,NA,NA,3850,2550,NA,NA,1750,NA
"50",2014-02-28,4800,4950,3898,2200,4600,NA,2100,NA,NA,6000,2000,NA,NA,NA,1951,NA,NA,NA,NA,3450,1700,NA,NA,1800,1800,NA,2599,4400,NA,NA,2100,NA,NA,2900,NA,2500,10500,2000,5713,2675,NA,NA,NA,2700,NA,3550,NA,2725,NA,NA,NA,NA,NA,1998,1850,NA,3750,4800,NA,1975,NA,1600,2300,1400,NA,3395,NA,NA,NA,4895,1800,6532,NA,NA,2400,NA,2325,3273,NA,NA,NA,NA,3200,4248,NA,2800,5850,2300,2000,NA,NA,NA,NA,NA,1900,2075,NA,NA,NA,2143,1963,NA,NA,NA,NA,4125,NA,3900,NA,3000,4330,NA,NA,NA,NA,1625,NA,NA,5950,4540,5830,4842,NA,NA,3068,NA,NA,NA,NA,NA,3995,3465,NA,1975,3400,2350,NA,3400,NA,NA,NA,NA,2900,NA,NA,NA,NA,NA,NA,2900,2175,2850,NA,2200,NA,NA,NA,2345,NA,1700,2200,1282,4028,NA,NA,NA,1850,7245,NA,1850,NA,NA,NA,NA,NA,NA,1475,4670,2150,1750,1282,NA,NA,7395,NA,3898,4600,NA,NA,NA,1859,2000,4598,NA,NA,NA,3740,2600,NA,NA,NA,NA
"51",2014-03-31,4790,4950,3600,2200,4500,NA,2100,NA,NA,6200,1950,NA,NA,NA,2000,NA,NA,NA,NA,3450,1825,NA,NA,2100,1899,NA,2600,4425,NA,NA,2100,NA,NA,3000,NA,2473,11998,2025,5998,2500,NA,NA,NA,2700,NA,3960,NA,2800,NA,NA,NA,NA,NA,2000,1850,NA,3885,4800,NA,2000,NA,1525,2400,1498,NA,3500,NA,NA,NA,4927,1743,6868,NA,NA,1950,NA,2350,3325,NA,NA,NA,NA,3300,3995,NA,2875,5998,2300,2145,NA,NA,NA,NA,NA,1850,2150,NA,NA,NA,1995,1900,NA,NA,NA,NA,4488,NA,3998,NA,3095,4370,NA,NA,NA,NA,1650,NA,NA,6146,4500,6400,5000,1800,NA,3225,NA,NA,NA,NA,NA,3895,3200,NA,1900,3450,2300,NA,3400,NA,NA,NA,NA,2873,NA,NA,NA,NA,NA,NA,2850,2100,2800,2250,2200,NA,NA,NA,2248,NA,1900,2200,NA,4450,NA,NA,NA,1800,7825,NA,1895,NA,NA,1700,NA,NA,NA,1800,4670,2150,1850,NA,NA,NA,7350,NA,3600,4500,NA,NA,NA,1875,2100,4500,NA,NA,NA,3445,2600,NA,NA,1948,NA
"52",2014-04-30,4750,4895,3600,2255,4800,NA,2200,NA,NA,6000,1863,NA,1850,NA,2000,NA,NA,NA,NA,3600,NA,NA,NA,2342,1850,NA,2650,4400,NA,NA,2185,NA,NA,3200,NA,2500,14000,2100,5900,2500,NA,NA,NA,2825,NA,3920,NA,2800,NA,NA,NA,NA,NA,2150,1875,NA,3700,4910,NA,2064,NA,1550,2366,1575,NA,3495,NA,NA,2350,4995,1600,7700,NA,NA,1950,NA,2495,3295,NA,NA,NA,NA,3000,3999,NA,2964,5678,2475,2150,NA,NA,NA,NA,NA,1875,2150,NA,NA,NA,2038,1900,NA,NA,NA,NA,3300,NA,4130,NA,3325,4300,NA,NA,NA,NA,NA,NA,NA,6146,4500,6100,4846,1800,NA,3250,NA,NA,NA,NA,NA,4000,3200,NA,1850,3454,2500,NA,3457,NA,NA,NA,NA,2995,NA,NA,NA,NA,NA,NA,2850,2100,2800,2225,2343,NA,NA,NA,2050,NA,1798,2200,1341,3695,NA,NA,NA,1800,6125,NA,1850,NA,NA,1850,NA,NA,NA,1605,4745,2300,1850,1341,NA,NA,7000,NA,3600,4800,NA,NA,NA,1850,2000,4600,NA,NA,NA,3400,2600,NA,NA,2000,NA
"53",2014-05-31,4595,4850,3520,2200,4995,NA,2200,NA,NA,6295,2000,NA,1850,NA,2000,NA,NA,NA,NA,3521,1700,NA,NA,2342,1875,NA,2650,4300,NA,NA,2199,NA,NA,3650,NA,2400,14250,2100,5878,2950,NA,NA,NA,2800,NA,3500,NA,2850,NA,NA,1900,NA,NA,2300,1900,NA,4003,4910,NA,2100,NA,1650,2366,1550,NA,3400,NA,NA,2525,5000,1613,7700,NA,NA,1950,NA,2500,2900,NA,NA,NA,NA,2950,3970,NA,2998,4900,2325,2150,NA,NA,NA,NA,NA,1885,2150,NA,NA,NA,1908,2000,NA,NA,NA,NA,3200,NA,3995,NA,3200,4215,NA,NA,NA,NA,NA,NA,NA,5695,4400,6548,4900,1900,NA,3250,NA,NA,NA,NA,NA,3873,3250,NA,1950,3400,2500,NA,3395,NA,NA,NA,NA,2850,NA,NA,NA,NA,NA,NA,2925,2075,2800,2225,2300,NA,NA,3000,2100,NA,1975,2200,1400,3950,NA,NA,NA,1825,7000,NA,1920,NA,NA,1700,NA,NA,NA,1500,4630,2300,1900,1400,NA,NA,7300,NA,3520,4995,NA,NA,NA,1850,1863,4498,NA,NA,NA,3399,2700,NA,NA,NA,NA
"54",2014-06-30,4500,5000,3550,2200,4700,NA,2200,NA,NA,6625,2198,NA,NA,NA,2100,NA,NA,1575,NA,3200,NA,NA,NA,2350,1910,NA,2699,4295,NA,NA,2185,NA,NA,3200,NA,2350,14000,2100,6400,3575,NA,NA,NA,2800,NA,3920,NA,2800,NA,NA,NA,NA,NA,2300,1950,NA,4055,5000,NA,2195,NA,1650,2300,1600,NA,3400,NA,NA,1950,5314,1798,7633,NA,NA,1975,NA,2495,2900,NA,NA,NA,NA,3325,3995,1800,3000,4895,2200,2050,NA,NA,NA,NA,NA,2000,2175,NA,NA,NA,2000,2050,NA,NA,NA,NA,3838,NA,4013,NA,3200,4100,NA,NA,NA,NA,NA,NA,NA,5995,4600,6500,4883,1895,NA,2993,NA,NA,NA,NA,NA,4095,3300,NA,1950,3450,2600,NA,3300,NA,NA,NA,NA,2850,NA,NA,NA,NA,NA,NA,2950,2250,2800,2100,2300,NA,NA,3000,2100,NA,1925,2200,1465,4075,NA,NA,NA,1750,4750,NA,1900,NA,NA,NA,NA,NA,NA,1500,4515,2350,2013,1465,NA,NA,7275,NA,3550,4700,NA,NA,NA,1900,2095,4350,NA,NA,NA,3500,2700,NA,NA,1950,NA
"55",2014-07-31,4300,5000,3500,2200,4295,NA,2300,NA,NA,6295,2095,NA,2138,NA,2200,NA,NA,1600,NA,3400,NA,NA,NA,2375,1800,NA,2650,4200,NA,NA,2200,NA,NA,3100,NA,2400,12750,2150,6000,3400,NA,NA,NA,2875,NA,3500,NA,3075,1595,NA,NA,NA,NA,2300,1900,NA,3945,5190,NA,2200,NA,1750,2295,1514,NA,3495,NA,NA,2075,5000,1888,7438,NA,NA,2123,NA,2565,3000,NA,NA,NA,NA,3300,3950,1750,2800,4700,2200,2050,NA,NA,NA,NA,NA,2050,2050,NA,NA,NA,2148,2050,NA,NA,NA,NA,3800,NA,3903,NA,3000,3850,NA,NA,NA,NA,NA,NA,NA,5983,4500,6498,4710,1800,NA,3050,NA,NA,NA,NA,NA,3848,3200,NA,2025,3400,2500,NA,3200,NA,NA,NA,NA,2850,NA,NA,NA,NA,NA,NA,3200,2100,2800,2100,2300,NA,NA,3000,2125,NA,2000,2175,NA,4100,NA,NA,NA,1750,4000,NA,1950,NA,NA,NA,NA,NA,NA,1500,3874,2300,1950,NA,NA,NA,7800,NA,3500,4295,NA,NA,NA,1950,2100,4250,NA,NA,NA,3300,2540,NA,NA,NA,NA
"56",2014-08-31,4295,4950,3295,2300,4350,NA,2300,NA,NA,6295,2048,NA,NA,1750,2200,NA,NA,1695,NA,3500,1799,NA,NA,2350,1725,NA,2675,4500,NA,NA,2238,NA,NA,3000,NA,2500,12950,2200,6000,3000,NA,NA,NA,2950,NA,3350,NA,2900,1550,NA,NA,NA,NA,2200,2200,NA,4120,5263,NA,2200,NA,1538,2250,1532,NA,3495,NA,NA,2150,5115,1800,7245,NA,NA,2175,NA,2495,2999,NA,NA,NA,NA,2795,3997,1731,2773,5350,2100,2175,NA,NA,NA,NA,NA,1948,1995,NA,NA,NA,2000,2250,NA,NA,NA,NA,3785,NA,3823,NA,3100,3795,NA,NA,NA,NA,NA,NA,NA,5800,4595,6700,4500,1800,NA,3150,NA,NA,NA,NA,NA,3695,3195,NA,2025,3400,2450,NA,3150,NA,NA,NA,NA,2850,NA,NA,NA,NA,NA,NA,2950,2150,2800,2100,2350,NA,NA,3000,2125,NA,2195,2108,NA,4200,NA,NA,NA,1813,4225,NA,1900,NA,NA,NA,NA,NA,NA,1695,3887,2225,1875,NA,NA,NA,7595,NA,3295,4350,NA,NA,NA,2100,2100,4200,NA,NA,NA,3230,2578,NA,NA,NA,NA
"57",2014-09-30,4485,5000,3250,2300,4500,NA,2300,NA,NA,6450,2095,NA,2100,1569,2200,NA,NA,1699,NA,3400,1750,NA,1795,2400,1695,NA,2600,4298,NA,NA,2200,NA,NA,3500,NA,2500,12950,2185,5950,3500,NA,NA,NA,2825,NA,3500,NA,NA,1695,2325,NA,NA,NA,2200,2300,NA,3925,5000,NA,2200,NA,1400,2295,1600,NA,3498,NA,NA,2165,5250,1800,6955,NA,NA,2000,NA,2500,2999,NA,NA,NA,NA,2600,3999,1650,2750,5655,2200,2173,NA,NA,NA,NA,NA,2000,1850,NA,NA,NA,1995,2063,NA,NA,NA,NA,3300,NA,3913,NA,3150,3900,NA,NA,NA,NA,NA,NA,NA,5700,4800,6695,4700,1775,NA,3000,NA,NA,NA,1800,NA,3679,3100,NA,2000,3400,2450,NA,3100,NA,NA,NA,NA,2925,NA,NA,NA,NA,NA,NA,3000,2125,2850,2050,2300,NA,NA,2800,2100,NA,1800,2108,NA,3695,NA,NA,NA,1825,4850,NA,1900,NA,NA,1900,NA,NA,NA,1650,4014,2300,1900,NA,NA,NA,7765,1550,3250,4500,NA,NA,NA,2100,2350,4295,NA,NA,NA,3200,2675,NA,NA,NA,NA
"58",2014-10-31,4495,5000,3495,2295,4450,NA,2300,NA,NA,6373,2100,NA,2050,NA,2100,NA,1350,1695,NA,3250,1750,NA,1900,2350,1600,NA,2600,4075,NA,NA,2200,NA,NA,3600,NA,2600,12750,2100,5713,3500,NA,NA,NA,2707,NA,3600,NA,NA,1595,2100,NA,NA,NA,2100,2300,NA,4258,5300,2200,2100,NA,1400,2250,1600,NA,3500,NA,NA,NA,5084,1800,6995,NA,NA,2118,NA,2500,3000,NA,NA,NA,NA,3800,3995,NA,2700,5750,2350,2195,NA,NA,NA,NA,NA,2000,1925,NA,NA,NA,2350,2025,NA,NA,NA,NA,3300,NA,3908,NA,3000,3895,NA,NA,NA,NA,NA,NA,NA,5800,4700,6695,4605,1800,NA,2825,NA,1700,NA,NA,NA,3495,3000,NA,2000,3499,2400,NA,3050,NA,NA,NA,NA,3100,1535,NA,NA,NA,NA,NA,2795,2125,2850,2245,2295,NA,NA,2700,2195,NA,1825,2125,NA,3695,NA,NA,NA,1800,6975,NA,1900,NA,NA,1850,NA,NA,NA,1700,3832,2300,1950,NA,NA,NA,8500,1550,3495,4450,NA,NA,NA,2000,2250,4300,NA,NA,NA,3200,2500,NA,NA,2100,NA
"59",2014-11-30,4400,5095,3700,2242,4450,NA,2250,NA,NA,5300,2100,NA,NA,1700,2150,NA,NA,1650,NA,3200,1675,NA,NA,2273,1695,NA,2599,4000,NA,NA,2200,NA,NA,3500,NA,2500,12500,2200,6020,3550,NA,NA,NA,2650,NA,3225,NA,2900,1673,NA,NA,NA,NA,2100,1985,NA,4200,5300,2200,2150,NA,1400,2200,NA,NA,3400,NA,NA,NA,4995,1800,6955,NA,NA,2100,NA,2565,3000,NA,NA,NA,1787,3700,3795,NA,2700,5400,2384,2120,NA,NA,NA,NA,NA,2000,2100,NA,NA,NA,2050,2250,NA,NA,NA,NA,3199,NA,3997,NA,3100,3900,NA,NA,NA,NA,NA,NA,NA,5700,4600,6975,4700,2042,NA,2935,NA,1700,NA,NA,NA,4950,3100,NA,2100,3495,2400,NA,3000,NA,NA,NA,NA,2995,1535,NA,NA,NA,NA,NA,2950,2000,2800,2400,2295,NA,NA,2875,2232,NA,1925,2100,NA,3745,NA,NA,NA,1700,8000,NA,1900,NA,NA,1895,NA,NA,NA,1725,3699,2195,1995,NA,NA,NA,8598,NA,3700,4450,NA,NA,NA,2000,2108,4250,NA,NA,NA,3200,2590,NA,NA,2050,NA
"60",2014-12-31,4450,5015,3950,2250,4350,NA,2200,NA,NA,5995,2100,NA,NA,1700,2197,NA,NA,1750,NA,3200,1700,NA,NA,1775,1650,NA,2550,3950,NA,NA,2100,NA,NA,3250,1750,2500,12500,2200,6200,3550,NA,NA,NA,2760,NA,3450,NA,3150,NA,2100,NA,NA,NA,2100,1910,NA,4058,5500,2025,2100,NA,1400,2250,1550,NA,3500,NA,NA,NA,5050,1800,6940,NA,NA,2100,1375,2565,2850,NA,NA,NA,1700,3500,3950,1800,2600,5125,2350,2110,NA,NA,NA,NA,NA,1900,2250,NA,NA,NA,1900,2300,1950,NA,NA,NA,3199,NA,4010,NA,3200,3995,NA,NA,NA,NA,NA,NA,NA,5800,4599,6695,4700,1920,NA,2998,NA,NA,NA,1700,NA,4500,3195,NA,2000,3300,2380,NA,3000,NA,NA,NA,NA,2925,1535,NA,NA,NA,NA,NA,2950,1900,2800,2398,2250,NA,NA,2850,2100,NA,1975,2100,NA,3745,NA,NA,NA,1700,5600,NA,1895,NA,NA,1800,NA,NA,NA,1448,3799,2173,2000,NA,NA,NA,8195,NA,3950,4350,NA,NA,NA,2000,2200,4100,NA,NA,NA,3300,2900,NA,NA,2100,NA
