"","Date","All Downtown","All Midtown","All Upper East Side","All Upper Manhattan","All Upper West Side","Alley Park","Astoria","Auburndale","Bath Beach","Battery Park City","Bay Ridge","Baychester","Bayside","Bedford Park","Bedford-Stuyvesant","Bellerose","Belmont","Bensonhurst","Bergen Beach","Boerum Hill","Borough Park","Bowne Park","Briarwood","Brighton Beach","Bronx","Bronxwood","Brooklyn","Brooklyn Heights","Brookville","Brownsville","Bushwick","Cambria Heights","Canarsie","Carroll Gardens","Castle Hill","Central Harlem","Central Park South","Central Queens","Chelsea","Chinatown","City Island","Civic Center","Clearview","Clinton Hill","Co-op City","Cobble Hill","College Point","Columbia St Waterfront District","Concourse","Coney Island","Corona","Country Club","Crotona Park East","Crown Heights","Ditmas Park","Douglaston","Downtown Brooklyn","DUMBO","Dyker Heights","East Brooklyn","East Elmhurst","East Flatbush","East Harlem","East New York","East Tremont","East Village","Eastchester","Edenwald","Elmhurst","Financial District","Flatbush","Flatiron","Flatlands","Floral Park","Flushing","Fordham","Forest Hills","Fort Greene","Fresh Meadows","Gerritsen Beach","Glen Oaks","Glendale","Gowanus","Gramercy Park","Gravesend","Greenpoint","Greenwich Village","Greenwood","Hamilton Heights","Highbridge","Hillcrest","Hollis","Howard Beach","Hunts Point","Inwood","Jackson Heights","Jamaica","Jamaica Estates","Jamaica Hills","Kensington","Kew Gardens","Kew Gardens Hills","Kingsbridge","Laconia","Laurelton","Little Italy","Little Neck","Long Island City","Longwood","Lower East Side","Manhattan","Manhattan Beach","Manhattanville","Marble Hill","Marine Park","Maspeth","Melrose","Middle Village","Midtown","Midtown East","Midtown South","Midtown West","Midwood","Mill Basin","Morningside Heights","Morris Heights","Morris Park","Morrisania","Mott Haven","New Hyde Park","Nolita","North Brooklyn","North Corona","Northeast Queens","Northwest Brooklyn","Northwest Queens","Norwood","NYC","Oakland Gardens","Ocean Parkway","Old Mill Basin","Ozone Park","Park Slope","Parkchester","Pelham Bay","Pelham Gardens","Pelham Parkway","Pomonok","Port Morris","Prospect Heights","Prospect Lefferts Gardens","Prospect Park","Prospect Park South","Queens","Queens Village","Queensboro Hill","Red Hook","Rego Park","Richmond Hill","Ridgewood","Riverdale","Rockaway All","Roosevelt Island","Rosedale","Schuylerville","Seagate","Sheepshead Bay","Soho","Soundview","South Brooklyn","South Jamaica","South Ozone Park","South Queens","South Richmond Hill","Springfield Gardens","St. Albans","Staten Island","Stuyvesant Town/PCV","Sunnyside","Sunset Park","The Rockaways","Throgs Neck","Tremont","Tribeca","University Heights","Upper East Side","Upper West Side","Utopia","Van Nest","Wakefield","Washington Heights","West Harlem","West Village","Westchester Village","Whitestone","Williamsbridge","Williamsburg","Windsor Terrace","Woodhaven","Woodlawn","Woodside","Woodstock"
"84",2016-12-31,3500,3490,2850,1950,3100,NA,1995,NA,NA,3585,1675,NA,NA,1450,2000,NA,NA,NA,NA,2475,1650,NA,1695,1695,1475,1400,2250,3000,NA,1400,2100,NA,NA,2450,1475,2090,6500,1850,3861,2450,NA,NA,NA,2400,NA,2525,NA,2275,1495,1787,1780,NA,NA,1900,1825,NA,2973,3599,NA,1995,NA,1500,2247,1438,NA,2713,NA,NA,1680,3650,1645,4401,NA,NA,1700,1400,1900,2575,NA,NA,NA,NA,3100,3298,1599,2498,3850,1975,1899,1350,NA,NA,NA,NA,1685,1775,1817,1612,NA,1700,1800,1700,1500,NA,NA,2500,NA,2912,NA,2495,3195,NA,NA,NA,NA,NA,NA,NA,3700,3300,4000,3282,1595,NA,2800,NA,1500,NA,NA,NA,3050,2887,NA,1700,2700,2100,1450,2700,NA,NA,NA,NA,2500,1425,NA,NA,NA,NA,NA,2400,1846,2300,1750,1950,NA,NA,2200,2088,NA,1800,1850,1603,2738,NA,NA,NA,1595,3373,NA,1649,NA,NA,1599,NA,NA,NA,1500,3322,1900,1600,1603,NA,1350,4850,1350,2850,3100,NA,NA,1375,1750,1888,3578,NA,NA,NA,2995,2100,NA,NA,1750,NA
"85",2017-01-31,3500,3435,2800,1965,3100,NA,2000,NA,NA,3600,1650,NA,NA,1375,2000,NA,NA,NA,NA,2550,2077,NA,1550,1695,1475,1449,2250,2995,NA,1375,2100,NA,NA,2500,NA,2100,6500,1800,3850,2400,NA,NA,NA,2360,NA,2600,NA,2200,1495,1850,1780,NA,NA,1900,1750,NA,3008,3599,NA,1995,NA,1550,2238,1499,NA,2750,NA,NA,1550,3650,1650,4398,NA,NA,1696,1400,1850,2600,NA,NA,NA,NA,2644,3450,1600,2400,3825,1850,1900,NA,NA,NA,NA,NA,1600,1750,1833,NA,NA,1699,1750,1850,1500,NA,NA,2500,NA,2995,NA,2500,3150,NA,NA,NA,NA,1600,NA,NA,3600,3295,3965,3288,1608,NA,2765,NA,1500,NA,1900,NA,3350,2850,NA,1650,2708,2095,1425,2650,1700,NA,NA,NA,2493,1425,NA,NA,NA,NA,NA,2325,1785,2300,1725,1900,NA,NA,2300,2050,1523,1800,1800,1655,2775,NA,NA,NA,1600,3325,NA,1650,NA,NA,1595,NA,NA,NA,1500,3640,1875,1700,1655,NA,1350,4500,NA,2800,3100,NA,NA,1375,1800,1863,3500,NA,NA,NA,2950,2100,NA,NA,1713,NA
"86",2017-02-28,3557,3495,2800,1950,3100,NA,1925,NA,NA,3575,1650,NA,NA,1400,2000,NA,NA,1475,NA,2800,1663,NA,1550,1650,1500,1450,2250,2795,NA,1400,2100,NA,NA,2400,1450,2095,6350,1800,3915,2297,NA,NA,NA,2400,NA,2600,NA,2225,1400,NA,1765,NA,NA,1950,1799,NA,3050,3810,NA,1999,NA,1550,2284,1450,NA,2850,NA,NA,1725,3698,1648,4497,NA,NA,1700,1350,1900,2600,NA,NA,NA,NA,2500,3600,1600,2450,3895,1985,1900,1495,NA,NA,NA,NA,1600,1750,1875,NA,NA,1700,1750,1775,1550,NA,NA,2499,NA,2975,NA,2600,3200,NA,NA,NA,NA,1575,NA,NA,3600,3350,4000,3365,1600,NA,2695,NA,1525,NA,1550,NA,3395,2845,NA,1700,2700,2000,1350,2600,NA,NA,NA,NA,2500,NA,NA,NA,NA,NA,NA,2350,1800,2300,1650,1895,NA,NA,NA,1925,NA,1750,1795,1565,3043,NA,NA,NA,1625,3200,NA,1650,NA,NA,1550,NA,NA,NA,1600,3604,1818,1700,1565,NA,1350,4500,NA,2800,3100,NA,NA,NA,1795,1935,3525,NA,NA,NA,2950,2100,NA,NA,1725,NA
"87",2017-03-31,3500,3500,2841,1928,3100,NA,1900,NA,1475,3513,1613,NA,NA,1500,2000,NA,NA,1488,NA,2800,1600,NA,1600,1800,1500,1475,2200,2795,NA,1449,2100,NA,1350,2450,NA,2062,6500,1800,3869,2300,NA,NA,NA,2400,NA,2500,NA,2200,1400,1975,1768,NA,NA,1900,1800,NA,3030,3759,NA,1995,NA,1550,2247,1500,NA,2783,NA,NA,1800,3737,1675,4473,NA,NA,1699,1400,1900,2725,NA,NA,NA,1600,2947,3539,1600,2450,3895,1975,1895,NA,NA,NA,NA,NA,1650,1780,1950,NA,NA,1720,1790,1999,1550,NA,NA,2500,NA,2991,NA,2598,3200,NA,NA,NA,NA,1600,NA,NA,3600,3395,4100,3295,1650,NA,2695,NA,1575,NA,1575,NA,3395,2845,NA,1700,2750,2000,1413,2600,NA,NA,NA,NA,2499,NA,NA,NA,NA,NA,NA,2450,1800,2300,1675,1900,NA,NA,NA,1850,NA,1797,1800,NA,2725,NA,NA,NA,1650,3448,1413,1650,NA,NA,1650,NA,NA,NA,1500,3611,1850,1700,NA,NA,1313,4500,1379,2841,3100,NA,NA,NA,1750,2000,3500,NA,NA,NA,2988,2100,NA,NA,1700,NA
"88",2017-04-30,3505,3500,2850,1950,3100,NA,1900,NA,NA,3500,1635,NA,NA,1500,2043,NA,NA,1500,NA,2789,1625,NA,1650,1750,1500,1475,2250,2800,NA,1450,2100,NA,NA,2500,1495,2040,5825,1800,3872,2400,NA,NA,NA,2400,NA,2400,NA,2250,1499,NA,1800,NA,NA,1995,1750,NA,3084,3775,1450,2000,NA,1650,2228,1500,NA,2800,NA,NA,1800,3790,1675,4498,NA,NA,1700,1425,1900,2750,NA,NA,NA,1600,2500,3600,1573,2499,3850,1988,1900,NA,NA,NA,NA,NA,1695,1744,1975,NA,NA,1725,1800,1700,1500,NA,NA,2600,NA,3040,NA,2600,3200,NA,NA,NA,NA,1600,NA,NA,3688,3395,4038,3400,1600,NA,2775,NA,1575,NA,1825,NA,3395,2795,NA,1700,2750,2000,1398,2604,NA,NA,NA,NA,2450,NA,NA,NA,NA,NA,NA,2600,1750,2350,1775,1895,NA,NA,NA,1850,NA,1800,1813,NA,2900,NA,NA,NA,1600,3600,1400,1650,NA,NA,1795,NA,NA,NA,1500,3569,1850,1650,NA,NA,1350,4595,NA,2850,3100,NA,NA,NA,1800,1850,3500,NA,NA,NA,2900,2125,NA,NA,1750,NA
"89",2017-05-31,3500,3510,2800,1950,3100,NA,1900,NA,NA,3575,1645,NA,NA,1525,2100,NA,NA,1550,NA,2600,1590,NA,1650,1800,1531,NA,2200,2850,NA,1400,2150,NA,NA,2450,NA,2062,5950,1800,3916,2400,NA,NA,NA,2400,NA,2500,NA,2300,1500,1975,1800,NA,NA,1950,1837,NA,3107,3775,1475,2000,NA,1650,2250,1500,NA,2795,NA,NA,1800,3824,1650,4550,NA,NA,1700,1450,1895,2750,NA,NA,NA,NA,2773,3500,1600,2475,3663,2000,1900,1495,NA,NA,NA,NA,1725,1750,1925,NA,NA,1735,1795,1700,1500,NA,NA,2600,NA,3046,NA,2650,3200,NA,NA,NA,NA,1650,NA,NA,3744,3389,3995,3450,1600,NA,2775,NA,1575,NA,1800,NA,3395,2700,NA,1700,2800,1995,1450,2600,NA,NA,NA,NA,2495,NA,NA,NA,NA,NA,NA,2670,1750,2350,1875,1875,NA,NA,2585,1850,NA,1800,1800,NA,3000,NA,NA,NA,1600,3538,NA,1650,NA,NA,1675,NA,NA,NA,1500,3676,1885,1650,NA,NA,1500,4595,1387,2800,3100,NA,NA,1450,1800,1823,3663,NA,NA,NA,2800,2195,NA,NA,1700,NA
"90",2017-06-30,3500,3520,2800,1950,3100,NA,1900,NA,1450,3694,1650,NA,1900,1550,2100,NA,NA,1550,NA,2612,1583,NA,1625,1800,1500,1450,2250,2900,NA,1350,2180,NA,NA,2450,NA,2062,6500,1800,3850,2300,NA,NA,NA,2495,NA,2500,NA,2300,1500,1899,1820,NA,NA,1987,1750,NA,3100,3730,1500,2050,NA,1600,2247,1550,NA,2750,NA,NA,1803,3800,1650,4563,NA,NA,1750,1425,1898,2738,NA,NA,NA,NA,2800,3350,1650,2695,3550,2000,1900,1495,NA,NA,NA,NA,1725,1750,2239,1650,NA,1730,1701,1700,1450,NA,NA,2650,NA,3078,NA,2548,3200,NA,NA,NA,NA,1663,NA,NA,3750,3350,3965,3450,1600,NA,2500,NA,1575,NA,1950,NA,3200,2800,NA,1700,2800,2000,1450,2600,1700,NA,NA,NA,2500,1400,1450,NA,NA,NA,NA,2700,1795,2350,1750,1875,NA,NA,2499,1850,NA,1745,1800,1699,3295,NA,NA,NA,1675,3400,NA,1673,NA,NA,1650,NA,NA,NA,1500,3404,1890,1600,1699,NA,NA,4598,1495,2800,3100,NA,NA,NA,1800,1750,3695,NA,NA,NA,2900,2100,1688,NA,1700,NA
"91",2017-07-31,3495,3500,2795,1975,3100,NA,1900,NA,1400,3681,1650,NA,2200,1550,2100,NA,NA,1500,NA,2644,1570,NA,1625,1763,1550,1450,2230,2800,NA,1375,2180,NA,NA,2500,NA,2100,6481,1800,3800,2300,NA,NA,NA,2450,NA,2500,NA,2350,1500,1850,1820,NA,NA,1999,1700,NA,3185,3666,1550,2050,NA,1600,2266,1487,NA,2750,NA,NA,1860,3850,1700,4400,NA,NA,1800,1375,1900,2650,NA,NA,NA,1600,2820,3395,1650,2575,3700,1973,1925,NA,NA,NA,NA,NA,1700,1750,1600,NA,NA,1749,1750,1700,1499,NA,NA,2475,NA,3095,NA,2600,3175,NA,NA,NA,NA,1600,NA,NA,3700,3300,4015,3450,1600,NA,2600,NA,1575,NA,1825,NA,3198,2795,NA,1700,2800,2000,1495,2590,NA,NA,NA,NA,2500,1340,1500,NA,NA,NA,NA,2750,1795,2350,1750,1875,NA,NA,2500,1850,NA,1825,1800,1699,3300,NA,NA,NA,1693,3395,NA,1678,NA,NA,1600,NA,NA,NA,1500,3525,1885,1700,1699,NA,NA,4995,1495,2795,3100,NA,NA,NA,1800,1838,3650,NA,NA,NA,2872,2000,1675,NA,1700,NA
"92",2017-08-31,3550,3500,2795,1995,3100,NA,1913,NA,NA,3600,1650,NA,NA,1550,2100,NA,NA,NA,NA,2725,1525,NA,1600,1735,1550,NA,2300,2900,NA,1425,2156,NA,NA,2500,NA,2150,6500,1845,3851,2275,NA,NA,NA,2377,NA,2500,NA,2400,1500,NA,1805,NA,NA,2000,1700,NA,3198,3650,1500,2099,NA,1700,2215,1544,NA,2750,NA,NA,1875,3860,1650,4485,NA,NA,1913,NA,1850,2673,NA,NA,NA,NA,2800,3473,1600,2500,3500,1900,1900,NA,NA,NA,NA,NA,1700,1745,NA,NA,NA,1705,1800,1700,1583,NA,NA,2550,NA,3115,NA,2650,3200,NA,NA,NA,NA,1675,NA,NA,3600,3300,4050,3483,1595,NA,2745,1650,1575,NA,1850,NA,3295,2795,NA,1750,2800,2150,1500,2700,1675,NA,NA,NA,2500,1324,NA,NA,NA,NA,NA,2688,1800,2400,1750,1950,NA,NA,NA,1995,NA,1988,1800,NA,3268,NA,NA,NA,1650,3109,NA,1665,NA,NA,1575,NA,NA,NA,1745,3440,1878,1620,NA,NA,NA,4395,1442,2795,3100,NA,NA,NA,1800,NA,3616,NA,NA,NA,2891,2073,NA,NA,1800,NA
"93",2017-09-30,3500,3498,2850,1975,3100,NA,1900,NA,NA,3475,1600,NA,1800,1473,2100,NA,NA,1570,NA,2800,1500,NA,1613,1863,1550,NA,2300,2900,NA,1450,2178,NA,NA,2500,NA,2100,6500,1850,3825,2300,NA,NA,NA,2375,NA,2625,NA,2400,1543,NA,1785,NA,NA,2050,1775,NA,3145,3595,NA,2099,NA,1650,2215,1500,NA,2750,NA,NA,1800,3830,1650,4420,NA,NA,1750,1450,1900,2750,NA,NA,NA,NA,2880,3495,1613,2550,3575,1995,1925,NA,NA,NA,NA,NA,1750,1775,NA,NA,NA,1698,1800,NA,1575,NA,NA,2450,NA,3000,NA,2600,3199,NA,NA,NA,NA,NA,NA,NA,3682,3292,4050,3325,1600,NA,2900,1650,1575,NA,1850,NA,3173,2800,NA,1700,2795,2085,1400,2695,NA,NA,NA,NA,2500,NA,NA,NA,NA,NA,NA,2700,1798,2398,1780,1900,NA,NA,2175,1925,NA,2000,1785,1672,2827,NA,NA,NA,1695,3109,NA,1650,NA,NA,1695,NA,NA,NA,1395,3625,1850,1700,1672,NA,NA,4255,1450,2850,3100,NA,NA,NA,1800,NA,3595,NA,NA,NA,2950,2195,NA,NA,1790,NA
"94",2017-10-31,3500,3495,2775,1958,3095,NA,1890,1425,NA,3550,1650,NA,NA,NA,2100,NA,NA,1500,NA,2750,1500,NA,1670,1795,1550,1450,2295,2890,NA,1400,2099,NA,NA,2500,NA,2000,6550,1847,3895,2485,NA,NA,NA,2383,NA,2650,NA,2350,1558,1899,1830,NA,NA,2148,1750,NA,3060,3500,NA,2099,NA,1600,2215,1600,NA,2700,NA,NA,1725,3738,1695,4350,NA,NA,1787,1425,1875,2700,NA,NA,NA,NA,2860,3400,1600,2400,3625,2300,1950,NA,NA,NA,NA,NA,1750,1750,NA,NA,NA,1695,1795,1738,1549,NA,NA,2400,NA,2835,NA,2500,3150,NA,NA,NA,NA,1650,NA,NA,3677,3295,3998,3295,1600,NA,2850,1650,1575,NA,1819,NA,3000,2750,NA,1725,2796,2000,NA,2645,1673,NA,NA,NA,2450,1395,NA,NA,NA,NA,NA,2700,1833,2295,1750,1900,NA,NA,NA,1900,NA,1990,1750,1647,2800,NA,NA,NA,1675,3195,NA,1675,NA,NA,1525,NA,NA,NA,1550,3688,1850,1699,1647,NA,NA,4195,1450,2775,3095,NA,NA,NA,1750,1725,3500,NA,NA,NA,2932,2100,NA,NA,1675,NA
"95",2017-11-30,3495,3300,2795,1900,3050,NA,1850,NA,NA,3462,1675,NA,NA,NA,2042,NA,NA,1499,NA,2623,1500,NA,1600,1850,1560,1463,2175,2895,NA,1513,2050,NA,NA,2450,NA,1995,6000,1825,3880,2450,NA,NA,NA,2400,NA,2600,NA,2450,1500,NA,1903,NA,NA,1950,1650,NA,3000,3666,NA,1999,NA,1650,1995,1550,NA,2650,NA,NA,1750,3762,1615,4353,NA,NA,1725,1498,1850,2750,NA,NA,NA,NA,2695,3300,1650,2375,3650,2400,1950,NA,NA,NA,NA,NA,1650,1750,NA,NA,NA,1700,1835,1725,1500,NA,NA,2500,NA,2795,NA,2498,3099,NA,NA,NA,NA,1600,NA,NA,3609,3185,3733,3290,1600,NA,2800,1600,1600,NA,2050,NA,3085,2659,NA,1725,2786,2025,1490,2579,NA,NA,NA,NA,2400,1360,NA,NA,NA,NA,NA,2680,1750,2200,1795,1900,NA,NA,NA,1852,NA,1908,1750,1499,2800,NA,NA,NA,1695,3445,NA,1650,NA,NA,1750,NA,NA,NA,1600,3541,1850,1675,1499,NA,NA,4195,1442,2795,3050,NA,NA,NA,1750,2725,3450,NA,NA,NA,2781,2195,NA,NA,1700,NA
"96",2017-12-31,3499,3326,2795,1925,3140,NA,1843,NA,NA,3564,1650,NA,1775,NA,2000,NA,NA,1550,NA,2648,1525,NA,1595,1838,1550,1450,2177,2900,NA,1550,1999,NA,NA,2550,NA,2050,5998,1800,3852,2475,NA,NA,NA,2400,NA,2450,NA,2500,1500,NA,1920,NA,NA,1874,1663,NA,3062,3720,NA,1979,NA,1650,2000,1500,NA,2695,NA,NA,1825,3798,1650,4400,NA,NA,1749,NA,1842,2750,NA,NA,NA,NA,2600,3310,1675,2350,3695,2150,1995,NA,NA,NA,NA,NA,1665,1800,1825,NA,NA,1695,1800,1725,1500,NA,NA,2406,NA,2800,NA,2500,3130,NA,NA,NA,NA,1500,NA,NA,3574,3200,3740,3295,1600,NA,2825,NA,1600,NA,2050,NA,3150,2658,NA,1700,2800,2025,1413,2595,NA,NA,NA,NA,2400,1395,NA,NA,NA,NA,NA,2680,1849,2237,1795,1875,NA,NA,NA,1800,NA,1895,1888,1488,2550,NA,NA,NA,1675,3500,NA,1650,NA,NA,1798,NA,NA,NA,1600,3223,1900,1725,1488,NA,NA,4250,1473,2795,3140,NA,NA,NA,1797,2738,3495,NA,NA,NA,2781,2195,NA,NA,1725,NA
"97",2018-01-31,3500,3350,2800,1913,3100,NA,1850,NA,1500,3499,1650,NA,NA,NA,2000,NA,NA,1573,NA,2375,1590,NA,1625,1719,1550,NA,2200,2870,NA,1550,2079,NA,NA,2573,NA,2148,6100,1797,3900,2349,NA,NA,NA,2450,NA,2500,NA,2400,1500,NA,1853,NA,NA,1850,1713,NA,3085,3801,NA,1995,NA,1650,2000,NA,NA,2695,NA,NA,1800,3749,1775,4387,NA,NA,1700,NA,1850,2700,NA,NA,NA,NA,2934,3600,1625,2400,3550,1988,1895,NA,NA,NA,NA,NA,1695,1787,2013,NA,NA,1700,1775,1738,1500,NA,NA,2399,NA,2828,NA,2500,3150,NA,NA,NA,NA,1600,NA,NA,3598,3212,3600,3333,1650,NA,2800,NA,1550,NA,2000,NA,3150,2700,1550,1700,2796,2000,NA,2562,NA,NA,NA,NA,2450,1370,NA,NA,NA,NA,NA,2599,1800,2300,1798,1873,NA,NA,NA,1795,NA,1871,1800,NA,2550,NA,NA,NA,1680,3405,NA,1675,NA,NA,1600,NA,NA,NA,1600,3585,1875,1650,NA,NA,NA,4498,1499,2800,3100,NA,NA,NA,1796,2725,3500,NA,NA,NA,2800,2200,NA,NA,1690,NA
"98",2018-02-28,3570,3385,2750,1950,3078,NA,1850,NA,NA,3475,1675,NA,1725,NA,2000,NA,NA,1595,NA,2500,1500,NA,1695,1895,1575,1525,2200,2796,NA,1599,2000,NA,NA,2500,NA,2175,6225,1800,3950,2189,NA,NA,NA,2486,NA,2595,NA,2350,1500,NA,1795,NA,NA,1850,1700,NA,3075,3808,NA,1995,NA,1650,2095,1600,NA,2700,NA,NA,1875,3850,1773,4400,NA,NA,1735,1523,1887,2750,NA,NA,NA,NA,2704,3498,1650,2300,3699,1900,1875,NA,NA,NA,NA,NA,1700,1800,NA,NA,NA,1750,1809,1738,1500,NA,NA,2350,NA,2888,NA,2495,3106,NA,NA,NA,NA,1550,NA,NA,3600,3295,3600,3322,1600,NA,2695,NA,NA,NA,2000,NA,3095,2719,1610,1725,2750,2000,NA,2550,NA,NA,NA,NA,2450,1415,NA,NA,NA,NA,NA,2680,1800,2295,1800,1875,NA,NA,NA,1845,NA,2078,1800,1585,2632,NA,NA,NA,1650,3600,NA,1675,NA,NA,1600,NA,NA,NA,1600,3623,1900,1650,1585,NA,NA,4500,1500,2750,3078,NA,NA,NA,1799,2725,3750,NA,NA,NA,2800,2250,NA,NA,1700,NA
"99",2018-03-31,3555,3375,2765,1950,3095,NA,1850,NA,NA,3595,1650,NA,1650,NA,2100,NA,NA,1505,NA,2500,1598,NA,1699,1825,1550,1450,2200,2800,NA,NA,2150,NA,NA,2500,NA,2238,6100,1800,3998,2300,NA,NA,NA,2495,NA,2500,NA,2300,1450,1850,1750,NA,NA,1995,1725,NA,3275,3850,1499,2073,NA,1650,2000,1600,NA,2750,NA,NA,1749,3866,1750,4405,NA,NA,1750,1563,1900,2750,NA,NA,NA,1600,2495,3450,1625,2445,3650,1975,1900,NA,NA,NA,NA,NA,1750,1800,1869,NA,NA,1775,1835,1750,1550,NA,NA,2397,NA,2944,NA,2500,3146,NA,NA,NA,NA,NA,NA,NA,3595,3250,3667,3322,1650,NA,2700,NA,NA,NA,1863,NA,3175,2700,NA,1750,2770,2000,NA,2595,NA,NA,NA,NA,2495,1443,NA,NA,NA,NA,NA,2680,1800,2300,1750,1900,NA,NA,NA,1858,NA,2025,1875,NA,2775,NA,NA,NA,1645,3600,1500,1650,NA,NA,1700,NA,NA,NA,1600,3580,1900,1750,NA,NA,NA,4500,1450,2765,3095,NA,NA,NA,1796,2300,3750,NA,NA,NA,2775,2198,NA,NA,1750,NA
"100",2018-04-30,3530,3395,2695,1995,3100,NA,1860,NA,NA,3575,1675,NA,NA,NA,2100,NA,NA,1550,NA,2600,1590,NA,1695,1744,1575,1450,2250,2796,NA,1475,2195,NA,NA,2500,NA,2250,6200,1800,3730,2250,NA,NA,NA,2495,NA,2750,NA,2325,1450,1950,1658,NA,NA,2090,1750,NA,3344,3795,1550,2100,NA,1650,2000,1600,NA,2795,NA,NA,1800,3795,1750,4403,NA,NA,1750,1450,1900,2650,NA,NA,NA,NA,2760,3370,1625,2300,3725,1913,1925,NA,NA,NA,NA,NA,1800,1800,NA,NA,NA,1725,1800,1800,1563,NA,NA,2397,NA,2932,NA,2599,3100,NA,NA,NA,NA,1599,NA,NA,3531,3300,3698,3369,1625,NA,2700,NA,NA,NA,1825,NA,3050,2700,NA,1750,2778,2000,NA,2600,NA,NA,NA,NA,2495,NA,NA,NA,NA,NA,NA,2450,1840,2300,1850,1900,NA,NA,NA,1800,NA,1848,1875,NA,2842,NA,NA,NA,1675,3595,NA,1695,NA,NA,1650,NA,NA,NA,1513,3655,1935,1747,NA,NA,NA,4695,1450,2695,3100,NA,NA,NA,1795,2363,3750,NA,NA,NA,2799,2200,1625,NA,1790,NA
"101",2018-05-31,3500,3495,2695,2000,3100,NA,1900,NA,1550,3698,1675,NA,1625,NA,2100,NA,NA,1650,NA,2768,1550,NA,1685,1875,1575,NA,2250,2900,NA,1475,2200,NA,NA,2500,NA,2250,5500,1805,3695,2075,NA,NA,NA,2600,NA,2750,NA,2500,1650,1950,1647,NA,NA,2000,1738,NA,3410,3995,1525,2100,NA,1650,2031,1595,NA,2775,NA,NA,1800,3827,1675,4414,NA,NA,1750,1450,1900,2750,NA,NA,NA,NA,2965,3495,1613,2399,3473,2150,2000,NA,NA,NA,NA,NA,1775,1798,1879,NA,NA,1750,1750,1850,1555,NA,NA,2493,NA,3000,NA,2597,3109,NA,NA,NA,NA,1525,NA,NA,3650,3338,3750,3410,1635,NA,2750,NA,1600,NA,1713,NA,3300,2700,NA,1725,2895,2000,NA,2595,NA,NA,NA,NA,2500,1446,NA,NA,NA,NA,NA,2680,1950,2307,2063,1900,NA,NA,2000,1795,NA,1823,1849,1600,3163,NA,NA,NA,1699,3200,NA,1700,NA,NA,1650,NA,NA,NA,1500,3609,1900,1750,1600,NA,NA,4695,1463,2695,3100,NA,NA,NA,1802,2348,3765,NA,NA,NA,2750,2225,1549,NA,1790,NA
"102",2018-06-30,3500,3500,2795,2000,3100,NA,1850,NA,1625,3650,1699,NA,1775,NA,2149,NA,NA,1588,NA,2700,1600,NA,1700,1900,1550,1550,2275,2900,NA,1488,2200,NA,NA,2640,NA,2200,5850,1850,3872,2250,NA,NA,NA,2508,NA,2825,NA,NA,1675,2025,NA,NA,NA,2095,1750,NA,3412,3996,1588,2108,NA,1625,2095,1600,NA,2775,NA,NA,1750,3950,1700,4500,NA,NA,1788,1563,1900,2750,NA,NA,NA,NA,2905,3400,1600,2400,3700,2470,1900,NA,NA,NA,NA,NA,1800,1800,2000,NA,NA,1700,1795,NA,1575,NA,NA,2490,NA,3100,NA,2650,3150,NA,NA,NA,NA,1575,1400,NA,3750,3328,4200,3450,1650,NA,2775,NA,1613,NA,1788,NA,3473,2700,NA,1750,2950,2000,NA,2600,NA,NA,NA,NA,2500,1449,NA,NA,NA,NA,NA,2680,1950,2329,1900,1900,NA,NA,1950,1850,NA,1899,1875,1599,3000,NA,NA,NA,1650,3200,NA,1700,NA,NA,1750,NA,NA,NA,1695,NA,1868,1700,1599,NA,NA,4650,1450,2795,3100,NA,NA,NA,1850,2200,3795,NA,NA,NA,2750,2199,NA,NA,1790,NA
"103",2018-07-31,3500,3495,2788,1995,3050,NA,1899,NA,1500,3950,1697,NA,NA,NA,2143,NA,NA,1550,NA,2655,1620,NA,1699,1900,1575,1550,2300,2800,NA,NA,2181,NA,NA,2600,NA,2250,6698,1845,3848,2350,NA,NA,NA,2600,NA,2771,NA,2725,NA,NA,NA,NA,NA,2104,1775,NA,3369,3992,1600,2150,NA,1650,2045,NA,NA,2795,NA,NA,1773,4060,1791,4500,NA,NA,1765,1533,1885,2700,NA,NA,NA,NA,3158,3398,1650,2500,3795,2100,1900,NA,NA,NA,NA,NA,1800,1825,2075,1822,NA,1750,1800,1800,1565,NA,NA,2450,NA,3175,NA,2673,3150,NA,NA,NA,NA,NA,NA,NA,3700,3340,3988,3400,1650,NA,2750,NA,1650,NA,1850,NA,3395,2700,NA,1750,2950,2000,1495,2600,NA,NA,NA,NA,2495,1475,NA,NA,NA,NA,NA,2680,2000,2307,1990,1900,NA,NA,2000,1850,NA,1875,1850,1650,3097,NA,NA,NA,1650,3250,NA,1700,NA,NA,1797,NA,NA,NA,1995,3549,1850,1713,1650,NA,NA,4500,NA,2788,3050,NA,NA,NA,1825,1950,3800,NA,NA,NA,2750,2200,NA,NA,1750,NA
