"","Date","All Downtown","All Midtown","All Upper East Side","All Upper Manhattan","All Upper West Side","Alley Park","Astoria","Auburndale","Bath Beach","Battery Park City","Bay Ridge","Baychester","Bayside","Bedford Park","Bedford-Stuyvesant","Bellerose","Belmont","Bensonhurst","Bergen Beach","Boerum Hill","Borough Park","Bowne Park","Briarwood","Brighton Beach","Bronx","Bronxwood","Brooklyn","Brooklyn Heights","Brookville","Brownsville","Bushwick","Cambria Heights","Canarsie","Carroll Gardens","Castle Hill","Central Harlem","Central Park South","Central Queens","Chelsea","Chinatown","City Island","Civic Center","Clearview","Clinton Hill","Co-op City","Cobble Hill","College Point","Columbia St Waterfront District","Concourse","Coney Island","Corona","Country Club","Crotona Park East","Crown Heights","Ditmas Park","Douglaston","Downtown Brooklyn","DUMBO","Dyker Heights","East Brooklyn","East Elmhurst","East Flatbush","East Harlem","East New York","East Tremont","East Village","Eastchester","Edenwald","Elmhurst","Financial District","Flatbush","Flatiron","Flatlands","Floral Park","Flushing","Fordham","Forest Hills","Fort Greene","Fresh Meadows","Gerritsen Beach","Glen Oaks","Glendale","Gowanus","Gramercy Park","Gravesend","Greenpoint","Greenwich Village","Greenwood","Hamilton Heights","Highbridge","Hillcrest","Hollis","Howard Beach","Hunts Point","Inwood","Jackson Heights","Jamaica","Jamaica Estates","Jamaica Hills","Kensington","Kew Gardens","Kew Gardens Hills","Kingsbridge","Laconia","Laurelton","Little Italy","Little Neck","Long Island City","Longwood","Lower East Side","Manhattan","Manhattan Beach","Manhattanville","Marble Hill","Marine Park","Maspeth","Melrose","Middle Village","Midtown","Midtown East","Midtown South","Midtown West","Midwood","Mill Basin","Morningside Heights","Morris Heights","Morris Park","Morrisania","Mott Haven","New Hyde Park","Nolita","North Brooklyn","North Corona","Northeast Queens","Northwest Brooklyn","Northwest Queens","Norwood","NYC","Oakland Gardens","Ocean Parkway","Old Mill Basin","Ozone Park","Park Slope","Parkchester","Pelham Bay","Pelham Gardens","Pelham Parkway","Pomonok","Port Morris","Prospect Heights","Prospect Lefferts Gardens","Prospect Park","Prospect Park South","Queens","Queens Village","Queensboro Hill","Red Hook","Rego Park","Richmond Hill","Ridgewood","Riverdale","Rockaway All","Roosevelt Island","Rosedale","Schuylerville","Seagate","Sheepshead Bay","Soho","Soundview","South Brooklyn","South Jamaica","South Ozone Park","South Queens","South Richmond Hill","Springfield Gardens","St. Albans","Staten Island","Stuyvesant Town/PCV","Sunnyside","Sunset Park","The Rockaways","Throgs Neck","Tremont","Tribeca","University Heights","Upper East Side","Upper West Side","Utopia","Van Nest","Wakefield","Washington Heights","West Harlem","West Village","Westchester Village","Whitestone","Williamsbridge","Williamsburg","Windsor Terrace","Woodhaven","Woodlawn","Woodside","Woodstock"
"41",2013-05-31,3500,3375,2750,2065,3250,NA,2200,NA,NA,3875,1625,NA,2013,NA,2000,NA,NA,1275,NA,3300,NA,NA,1550,1802,1575,NA,2500,3100,NA,1450,2300,NA,NA,2800,NA,2150,7500,1700,3743,3100,NA,NA,NA,2600,NA,3100,NA,3150,1500,1850,NA,NA,NA,2100,2200,NA,2898,4025,1225,2095,NA,1800,2271,1548,NA,3100,NA,NA,1900,3395,1500,4221,NA,NA,1600,NA,1800,2550,NA,NA,NA,NA,3050,3498,1393,2650,3500,1900,2198,NA,NA,NA,NA,NA,1538,1575,1595,NA,NA,1850,1750,1695,1150,NA,NA,3650,NA,2995,NA,2845,3200,NA,NA,NA,NA,NA,NA,NA,3995,3195,3600,3290,1550,NA,2825,NA,NA,NA,1500,NA,3495,3000,NA,1700,2997,2300,NA,2995,NA,NA,NA,NA,2800,NA,NA,NA,NA,NA,NA,2500,2250,2583,1450,2100,NA,NA,2600,1450,NA,2050,1938,NA,3173,NA,NA,NA,1525,4500,NA,1600,NA,NA,1525,NA,NA,NA,1325,2965,1675,1800,NA,NA,NA,6873,1150,2750,3250,NA,NA,NA,1800,2100,3650,NA,NA,NA,3150,2300,NA,NA,NA,NA
"42",2013-06-30,3500,3395,2750,2100,3150,NA,2100,NA,NA,3995,1600,NA,1975,NA,2050,NA,NA,1325,NA,3275,NA,NA,1463,1814,1525,NA,2600,3096,NA,1450,2100,NA,NA,2900,NA,2175,7250,1700,3695,2700,NA,NA,NA,2600,NA,3700,NA,3350,1500,1700,NA,NA,NA,2100,1700,NA,2880,3800,1263,2100,NA,1650,2250,1573,NA,3190,NA,NA,1940,3450,1600,4350,NA,NA,1588,NA,1800,2600,NA,NA,NA,NA,3200,3250,1400,2795,3450,2150,2100,NA,NA,NA,NA,NA,1700,1500,1500,NA,NA,1650,1900,NA,1150,NA,NA,3300,NA,2995,NA,2825,3175,NA,NA,NA,NA,NA,NA,NA,4000,3195,3500,3300,1575,NA,2800,NA,NA,NA,1900,NA,3795,3200,NA,1700,3000,2300,NA,2995,NA,NA,NA,NA,2800,1238,NA,NA,NA,NA,NA,2500,2400,2700,1600,2100,NA,NA,2550,1582,NA,1800,1875,NA,3150,NA,NA,NA,1600,4495,NA,1650,NA,NA,1450,NA,NA,NA,1325,2965,1800,1850,NA,NA,NA,6875,1199,2750,3150,NA,NA,NA,1847,1925,3650,NA,NA,NA,3250,2400,NA,NA,NA,NA
"43",2013-07-31,3500,3350,2700,2150,3199,NA,2200,NA,NA,3850,1750,NA,1795,NA,2150,NA,1325,1400,NA,3200,NA,NA,1550,1775,1490,NA,2600,3450,NA,1400,2200,NA,1500,2900,NA,2200,7850,1800,3695,2600,NA,NA,NA,2500,NA,3400,NA,3500,1645,1700,NA,NA,NA,2100,1975,NA,2900,3775,NA,2100,NA,1675,2250,1500,NA,3162,NA,NA,2150,3500,1500,4350,NA,NA,1838,NA,2050,2725,NA,NA,NA,1400,3050,3395,1600,2750,3500,2200,2100,NA,NA,NA,NA,NA,1700,1625,1545,NA,NA,1650,1900,NA,1248,NA,NA,3400,NA,2950,NA,2795,3195,NA,NA,NA,NA,NA,NA,NA,3873,3195,3550,3275,1350,NA,2850,NA,NA,NA,1900,NA,3600,3200,NA,1798,3000,2375,NA,2995,NA,NA,NA,NA,2750,NA,NA,NA,NA,NA,NA,2625,2200,2650,1450,2200,NA,NA,2500,1800,NA,2050,1999,1450,3195,NA,NA,NA,1600,3842,NA,1700,NA,NA,1523,NA,NA,NA,1325,NA,1700,1900,1450,NA,NA,6800,1155,2700,3199,NA,NA,NA,1800,2100,3525,NA,NA,NA,3200,2250,NA,NA,1700,NA
"44",2013-08-31,3585,3395,2800,2154,3250,NA,2150,NA,NA,3850,1650,NA,1850,1025,2200,NA,1300,1450,NA,3500,NA,NA,1450,1800,1575,NA,2700,3380,NA,1500,2400,NA,NA,3300,NA,2269,7950,1800,3750,2600,NA,NA,NA,2500,NA,3200,NA,3500,1500,1487,NA,NA,NA,2100,1700,NA,3000,3938,NA,2200,NA,1700,2200,1498,NA,3250,NA,NA,1840,3550,1678,4373,NA,NA,1950,NA,1950,2725,NA,NA,NA,NA,2875,3495,1700,2800,3498,2200,2100,NA,NA,NA,NA,NA,1675,1500,1795,NA,NA,1750,1850,NA,1555,NA,NA,3198,NA,2900,NA,2795,3225,NA,NA,NA,NA,NA,NA,NA,3900,3200,3525,3300,1400,NA,2888,NA,NA,NA,1800,NA,3495,3150,NA,1850,3075,2500,NA,3000,NA,NA,NA,NA,2800,NA,NA,NA,NA,NA,NA,2999,2200,2700,1450,2245,NA,NA,2400,1675,NA,1900,2025,1282,3200,NA,NA,NA,1600,4125,NA,1750,NA,NA,1550,NA,NA,NA,1650,NA,1700,1843,1282,NA,NA,6000,1200,2800,3250,NA,NA,NA,1800,2200,3550,NA,NA,NA,3199,2500,NA,NA,1600,NA
"45",2013-09-30,3650,3400,2850,2150,3275,NA,2150,NA,NA,3863,1750,NA,2000,1098,2195,NA,1250,1313,NA,4150,NA,NA,NA,2016,1550,NA,2700,3315,NA,1400,2400,NA,1595,2895,NA,2293,8450,1850,3892,3150,NA,NA,NA,2500,NA,3100,NA,2600,1495,1485,NA,NA,NA,2150,1775,3925,2883,3850,NA,2199,NA,1600,2200,1435,NA,3250,NA,NA,1940,3550,1600,4077,NA,NA,1950,NA,2050,2775,NA,NA,NA,1400,2950,3500,1500,2750,3475,2400,2273,NA,NA,NA,NA,NA,1600,1575,1650,NA,NA,1800,2000,NA,1610,NA,NA,3125,NA,2825,NA,2900,3269,NA,NA,NA,NA,NA,NA,NA,3950,3200,3500,3346,1350,NA,3000,NA,NA,NA,NA,NA,3495,3100,NA,1900,3000,2550,1250,3000,NA,NA,NA,NA,2750,1425,NA,NA,NA,NA,NA,2900,1925,2700,1425,2300,NA,NA,2700,1700,NA,1750,2175,1399,3250,NA,NA,NA,1600,4113,NA,1745,NA,NA,1650,NA,NA,NA,2100,NA,1775,1900,1399,NA,NA,5995,1225,2850,3275,NA,NA,NA,1800,2000,3600,NA,NA,NA,3195,2700,NA,NA,1600,NA
"46",2013-10-31,3650,3400,2850,2038,3300,NA,2100,NA,NA,3995,1650,NA,2100,1123,2195,NA,1250,1550,NA,3600,NA,NA,1595,2150,1450,NA,2600,3200,NA,1295,2400,NA,NA,3000,NA,2200,7450,1895,3876,3000,NA,NA,NA,2500,NA,3050,NA,2500,1425,1550,NA,NA,NA,2200,1550,1950,2905,3650,NA,2200,NA,1400,2097,1350,NA,3100,NA,NA,2080,3550,1600,3995,NA,NA,1675,NA,1875,2700,NA,NA,NA,1388,2900,3400,1550,2950,3550,2350,2100,NA,NA,NA,NA,NA,1725,1600,1595,NA,NA,2000,1800,1875,1610,NA,NA,3100,NA,2778,NA,2850,3250,NA,NA,NA,NA,NA,NA,NA,4000,3200,3550,3395,1400,NA,3075,NA,NA,NA,NA,NA,2500,3050,NA,1790,2966,2400,1225,2995,NA,NA,NA,NA,2698,1175,NA,NA,NA,NA,NA,2800,1850,2600,1700,2200,NA,NA,2500,1788,NA,2600,1975,1399,2895,NA,NA,NA,1564,4048,NA,1700,NA,NA,1598,NA,NA,NA,1175,4190,1700,1850,1399,NA,NA,5600,1210,2850,3300,NA,NA,NA,1750,2300,3600,NA,NA,NA,3100,2500,NA,NA,1600,NA
"47",2013-11-30,3695,3395,2800,2000,3200,NA,2000,NA,1475,3850,1650,NA,1950,NA,2195,NA,NA,1500,NA,3050,1445,NA,1550,2031,1499,NA,2500,3100,NA,1400,2395,NA,NA,3400,NA,2200,7375,1875,3650,2650,NA,NA,NA,2600,NA,2923,NA,2725,1388,1475,NA,NA,NA,2199,1600,1850,2850,3800,1825,2200,NA,1500,2090,1500,NA,3100,NA,NA,1899,3509,1575,3849,NA,NA,1508,NA,1900,2700,NA,NA,1788,1363,2850,3500,1525,2750,3650,2275,2150,NA,NA,NA,NA,NA,1738,1625,1688,NA,NA,2000,1733,1700,1500,NA,NA,3175,NA,2998,NA,2795,3250,NA,NA,NA,NA,NA,NA,NA,3950,3200,3595,3350,1400,NA,2993,NA,NA,NA,NA,NA,3395,3033,NA,1725,2900,2500,1200,2950,NA,NA,NA,NA,2607,1100,NA,NA,NA,NA,NA,2600,1800,2595,2000,2155,NA,NA,2425,1700,1500,2600,2062,1350,2795,NA,NA,NA,1675,4500,NA,1675,NA,NA,1575,NA,NA,NA,1175,4190,1700,1600,1350,NA,NA,5963,1150,2800,3200,NA,NA,NA,1798,2400,3500,NA,2400,NA,3101,2500,NA,NA,1600,NA
"48",2013-12-31,3600,3400,2800,2000,3225,NA,2038,NA,1638,3895,1650,NA,1950,NA,2195,NA,NA,1398,NA,3000,1300,NA,1525,1985,1500,NA,2550,3020,NA,NA,2300,NA,NA,3300,NA,2100,7850,1800,3795,2600,NA,NA,NA,2700,NA,2800,NA,2500,1425,1650,NA,NA,NA,2000,1800,2200,2900,3773,NA,2199,NA,1650,2100,1500,NA,3000,NA,NA,1685,3500,1500,3817,NA,NA,1555,NA,2050,2700,NA,NA,NA,NA,2975,3500,1500,2695,3666,2000,2000,NA,NA,NA,NA,NA,1725,1600,1750,NA,NA,1800,1800,1750,1450,NA,NA,3225,NA,3063,NA,2800,3245,NA,NA,NA,NA,NA,NA,NA,3800,3215,3500,3350,1350,NA,2993,NA,NA,NA,NA,NA,3400,2950,NA,1800,2900,2400,NA,2940,NA,NA,NA,NA,2607,NA,NA,NA,NA,NA,NA,2600,1700,2500,1900,2100,NA,NA,2425,1704,NA,2600,1950,1300,2945,NA,NA,NA,1700,4750,NA,1650,NA,NA,1600,NA,NA,NA,1325,3299,1750,1700,1300,NA,NA,5995,1163,2800,3225,NA,NA,NA,1786,2400,3650,NA,2600,NA,2999,2395,NA,NA,1700,NA
"49",2014-01-31,3630,3350,2700,2000,3200,NA,2100,NA,1650,3900,1600,NA,1798,NA,2138,NA,NA,1395,NA,3075,1475,NA,1600,2200,1499,NA,2500,3000,NA,1225,2263,NA,NA,2800,NA,2100,7850,1795,3695,2850,NA,NA,NA,2699,NA,2950,NA,2750,1450,1600,NA,NA,NA,2100,1750,NA,2900,4000,1750,2150,NA,1650,2000,1500,NA,3000,NA,NA,1658,3500,1600,4196,NA,NA,1498,NA,2100,2750,NA,NA,1763,1475,2950,3495,1475,2800,3725,2000,2100,NA,NA,NA,NA,NA,1750,1600,NA,NA,NA,1750,1850,2150,1450,NA,NA,3250,NA,3024,NA,2846,3200,NA,NA,NA,NA,1850,NA,NA,3850,3195,3400,3350,1350,NA,3280,NA,NA,NA,1800,NA,3300,3000,NA,1800,2950,2325,NA,2900,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,2500,1725,2500,1750,2100,NA,NA,2500,1717,NA,2250,1850,1350,3250,NA,NA,NA,1700,4750,NA,1650,NA,NA,1638,NA,NA,NA,1400,3317,1750,1500,1350,NA,NA,5750,1192,2700,3200,NA,NA,NA,1750,2850,3550,NA,2200,NA,3002,2200,NA,NA,1700,NA
"50",2014-02-28,3600,3390,2750,1999,3195,NA,2100,NA,NA,4013,1600,NA,1795,NA,2150,NA,1075,1398,NA,3250,1700,NA,1600,1784,1550,NA,2500,2925,NA,1325,2267,NA,NA,2800,NA,2100,7750,1800,3695,2500,NA,NA,NA,2575,NA,3050,NA,2700,1400,1700,NA,NA,NA,2000,1738,NA,3000,3888,1700,2100,NA,1800,2100,1495,1319,3000,NA,NA,1875,3495,1688,4200,NA,NA,1600,NA,2095,2650,NA,NA,1775,1550,3200,3300,1450,2850,3800,2050,2100,NA,NA,NA,NA,NA,1588,1725,NA,NA,NA,1695,1750,2075,1200,NA,NA,3498,NA,2939,NA,2750,3200,NA,NA,NA,NA,1650,NA,NA,3803,3200,3500,3350,1350,NA,3140,NA,NA,NA,1800,NA,3225,3000,NA,1750,2950,2250,1200,2900,NA,NA,NA,NA,2675,NA,NA,NA,NA,NA,NA,2700,1725,2500,2025,2095,NA,NA,2500,1800,NA,2000,1898,1475,3195,NA,NA,NA,1600,4400,NA,1650,NA,NA,1595,NA,NA,NA,1475,3644,1800,1500,1475,NA,NA,5325,1300,2750,3195,NA,NA,NA,1750,2654,3630,NA,1775,NA,3000,2200,NA,NA,1750,NA
"51",2014-03-31,3600,3395,2700,2000,3200,NA,2100,NA,NA,4100,1575,NA,1875,1000,2200,NA,NA,1500,NA,3200,1750,NA,1598,2000,1600,NA,2500,2995,NA,1350,2317,NA,NA,2800,NA,2000,6500,1800,3745,2500,NA,NA,NA,2600,NA,2900,NA,2775,1491,1775,NA,NA,NA,2200,1625,NA,2950,4000,1600,2200,NA,1525,2150,1473,NA,3000,NA,NA,1950,3495,1688,4296,NA,NA,1825,NA,2025,2698,NA,NA,1750,1500,3500,3385,1400,2750,3773,2200,2100,NA,NA,NA,NA,NA,1587,1750,1595,NA,NA,1900,1550,2075,1350,NA,NA,3500,NA,2800,NA,2798,3200,NA,NA,NA,NA,1675,NA,NA,3957,3200,3450,3425,1463,NA,3225,NA,1300,NA,1850,NA,3300,3000,NA,1700,2950,2200,1200,2900,NA,NA,NA,NA,2695,NA,NA,NA,NA,NA,NA,2450,1800,2500,2200,2000,NA,NA,2500,1800,NA,2145,2000,1350,3195,NA,NA,NA,1600,4500,NA,1650,NA,NA,1595,NA,NA,NA,1775,3652,1850,1700,1350,NA,NA,5398,1300,2700,3200,NA,NA,NA,1799,2300,3595,NA,1825,NA,3071,2400,NA,NA,1750,NA
"52",2014-04-30,3650,3400,2700,2095,3295,NA,2100,NA,NA,3550,1600,NA,1850,1088,2200,NA,NA,1575,NA,3400,1800,NA,1573,1900,1600,NA,2535,3000,NA,1300,2400,NA,NA,2800,NA,2150,6500,1795,3725,2600,NA,NA,NA,2650,NA,2800,NA,2700,1425,1675,1500,NA,NA,2264,1763,NA,2895,4000,1600,2250,2125,1600,2185,1500,1209,3000,NA,NA,1950,3500,1625,4395,NA,NA,1838,NA,2015,2700,NA,NA,1750,1695,3275,3400,1400,2850,3673,2200,2125,NA,NA,NA,NA,NA,1650,1750,NA,NA,NA,1900,1550,1800,1500,NA,NA,3148,NA,2800,NA,2795,3271,NA,NA,NA,NA,NA,NA,NA,3900,3250,3495,3320,1525,NA,3275,NA,1350,NA,NA,NA,3398,3150,NA,1750,2950,2500,NA,2950,NA,NA,NA,NA,2750,NA,NA,NA,NA,NA,NA,2725,1900,2513,2148,2245,NA,NA,2500,1725,NA,2025,2050,1350,3255,NA,NA,NA,1600,4500,NA,1650,NA,NA,1500,NA,NA,NA,1700,3851,1850,1800,1350,NA,NA,5500,1300,2700,3295,NA,NA,NA,1800,2500,3666,NA,1875,NA,3200,2350,NA,NA,1750,NA
"53",2014-05-31,3650,3450,2700,2100,3299,NA,2100,NA,2200,3695,1875,NA,1873,NA,2200,NA,NA,1600,NA,3000,1700,NA,1595,2000,1600,NA,2600,3000,NA,1300,2400,NA,1350,2900,NA,2200,7475,1750,3750,2800,NA,NA,NA,2700,NA,3100,NA,2800,1450,1675,1500,NA,NA,2400,1850,NA,2900,4100,1475,2300,NA,1900,2195,1698,NA,3200,NA,NA,1750,3550,1700,4591,NA,NA,1790,NA,1950,2750,NA,NA,NA,1713,3100,3355,1400,3000,3700,2200,2173,NA,NA,NA,NA,NA,1603,1750,NA,NA,NA,1900,1650,1800,1550,NA,NA,2875,NA,2783,NA,2798,3295,NA,NA,NA,NA,1700,NA,NA,3838,3240,3645,3450,1575,NA,3365,NA,1387,NA,1575,NA,3400,3195,1475,1725,2950,2400,NA,2950,NA,NA,NA,NA,2800,NA,NA,NA,NA,NA,NA,2800,1800,2650,2263,2100,NA,NA,2695,1725,NA,2300,2050,1399,3373,NA,NA,NA,1600,4375,NA,1800,NA,NA,1595,NA,NA,NA,1700,3770,1850,1850,1399,NA,NA,6025,1275,2700,3299,NA,NA,NA,1800,2100,3650,NA,NA,NA,3200,2400,NA,NA,1750,NA
"54",2014-06-30,3595,3450,2700,2100,3275,NA,2100,NA,1725,4650,1900,NA,2163,NA,2300,1950,NA,1500,NA,3013,1695,NA,1638,1850,1700,NA,2600,2800,NA,1375,2475,NA,1400,2800,NA,2150,6550,1825,3745,2948,NA,NA,NA,2700,NA,3500,NA,2800,1300,1748,1497,NA,NA,2350,1873,NA,2940,4150,1550,2350,NA,1900,2104,1673,NA,3163,NA,NA,1825,3550,1600,4500,NA,NA,1798,NA,2015,2795,NA,NA,NA,1638,3195,3300,1400,3000,3495,2200,2100,NA,NA,NA,NA,NA,1650,1700,NA,NA,NA,1900,1650,1800,1630,NA,NA,3250,NA,2730,NA,2950,3250,NA,NA,NA,NA,1850,NA,1798,3900,3250,3650,3450,1595,NA,3265,NA,1399,NA,1599,NA,3400,3200,1850,1775,2950,2495,NA,2924,NA,NA,NA,NA,2850,NA,NA,NA,NA,NA,NA,2800,1800,2700,2100,2300,NA,NA,2800,1725,NA,2070,2100,1387,3263,NA,NA,NA,1600,4000,NA,1800,NA,NA,1595,NA,NA,NA,1650,3567,1875,1850,1387,NA,NA,6200,1245,2700,3275,NA,NA,NA,1850,2200,3595,NA,NA,NA,3295,2450,NA,NA,1900,NA
"55",2014-07-31,3595,3400,2700,2100,3200,NA,2100,NA,1800,4300,1900,NA,2200,1400,2300,NA,NA,1500,NA,3045,1690,NA,1638,1900,1550,NA,2600,2840,NA,1375,2463,NA,1475,2800,NA,2200,7500,1850,3750,2800,NA,NA,NA,2725,NA,3315,NA,2800,1463,1675,1500,NA,NA,2350,1900,NA,3000,4150,1450,2325,NA,1750,2150,1600,1136,3200,NA,NA,1900,3500,1750,4638,NA,NA,1900,NA,2015,2750,NA,NA,NA,1725,3000,3325,1600,2850,3450,2195,2250,NA,NA,NA,NA,NA,1650,1700,NA,1525,NA,1800,1650,1725,1548,NA,NA,3425,NA,2673,NA,2950,3200,NA,NA,NA,NA,1725,NA,1798,3850,3200,3525,3400,1600,NA,3350,NA,1472,NA,1600,NA,3495,3200,NA,1765,2950,2395,1300,2892,NA,NA,NA,NA,2800,1240,NA,NA,NA,NA,NA,3000,1950,2700,2273,2175,NA,NA,2650,1765,NA,2045,2108,1425,3225,NA,NA,NA,1600,3995,NA,1800,NA,NA,1595,NA,NA,NA,1650,3629,1825,1875,1425,NA,NA,6000,1288,2700,3200,NA,NA,1450,1850,2200,3600,NA,NA,1300,3250,2400,1400,NA,1900,NA
"56",2014-08-31,3595,3400,2700,2150,3200,NA,2150,NA,1775,4198,1800,NA,2250,1400,2350,NA,NA,1575,NA,3000,1700,NA,1650,1900,1500,NA,2600,3000,NA,1400,2500,NA,1350,2900,NA,2250,7500,1900,3750,2788,NA,NA,NA,2800,NA,3277,NA,2325,1500,2225,1500,NA,NA,2300,1900,NA,3095,4227,1800,2350,NA,1650,2095,1650,1150,3295,NA,NA,1963,3500,1700,4820,NA,NA,1950,NA,2295,2800,NA,NA,NA,1450,2773,3350,1700,2850,3495,2100,2250,NA,NA,NA,NA,NA,1700,1700,NA,1650,NA,1750,1950,2075,1450,NA,NA,3775,NA,2750,NA,3000,3200,NA,NA,NA,NA,1625,NA,NA,3850,3243,3650,3330,1600,NA,3382,1295,1400,NA,1600,NA,3495,3200,NA,1950,3000,2395,1300,2895,1800,NA,NA,NA,2800,1240,NA,NA,NA,NA,NA,2800,1975,2650,2175,2200,NA,NA,2500,1800,NA,2248,2100,1540,3225,NA,NA,NA,1650,3850,NA,1775,NA,NA,1695,NA,NA,NA,1795,3603,1800,1850,1540,NA,NA,6423,1350,2700,3200,NA,NA,1400,1950,2100,3598,NA,2000,NA,3200,2300,NA,NA,1750,NA
"57",2014-09-30,3650,3400,2750,2123,3295,NA,2200,NA,1575,4500,1850,NA,2150,1400,2300,2000,NA,1600,2025,3000,1690,NA,1675,1950,1475,NA,2590,2875,NA,1350,2500,NA,NA,3000,NA,2295,7500,1899,3795,2700,NA,NA,NA,2769,NA,3100,NA,2125,1500,2075,1425,NA,NA,2200,1775,NA,3100,4204,1800,2300,NA,1463,2050,1700,1200,3200,NA,NA,1800,3600,1650,4895,NA,NA,1850,NA,2015,2645,NA,NA,NA,NA,2600,3350,1450,2800,3500,2100,2200,1525,NA,NA,NA,NA,1750,1700,2000,1673,NA,1800,1755,1775,1348,NA,NA,3250,NA,2895,NA,3000,3200,NA,NA,NA,NA,1900,NA,NA,3895,3200,3625,3300,1508,NA,3295,1250,1400,NA,1625,NA,3495,3115,NA,1873,2900,2350,1300,2850,NA,NA,NA,NA,2800,1235,NA,NA,NA,NA,NA,2800,2000,2700,2300,2150,NA,NA,2550,1850,NA,2200,2108,1399,3095,NA,NA,NA,1625,4000,NA,1750,NA,NA,1675,NA,NA,NA,1650,3551,1800,1850,1399,NA,1300,6450,1399,2750,3295,NA,NA,1400,1950,2375,3666,NA,NA,NA,3200,2373,NA,NA,1775,NA
"58",2014-10-31,3600,3450,2750,2150,3300,NA,2200,NA,1450,4063,1800,NA,2200,1400,2250,2100,1295,1525,1995,2998,1525,NA,1759,1800,1425,NA,2500,2960,NA,1350,2400,NA,1800,3000,NA,2375,7500,1850,3748,2923,NA,NA,NA,2700,NA,3100,NA,2298,1500,2050,1500,NA,NA,2200,1850,NA,3170,4275,1750,2250,NA,1400,2100,1775,NA,3150,NA,NA,1700,3589,1550,4495,NA,NA,1825,NA,2000,2650,NA,NA,NA,1775,3375,3250,1495,2800,3885,2150,2250,1525,NA,NA,NA,NA,1750,1700,1645,NA,NA,1950,1700,2099,1350,NA,NA,2900,NA,2995,NA,2995,3200,NA,NA,NA,NA,1800,NA,1800,4000,3200,3550,3400,1533,NA,3195,1250,1400,NA,1500,NA,3420,3047,NA,1850,2988,2350,1348,2825,NA,NA,NA,NA,2850,1255,NA,NA,NA,NA,NA,2691,1797,2600,2300,2100,NA,NA,2475,1850,NA,2200,2100,1550,2995,NA,NA,NA,1570,4600,NA,1700,NA,NA,1600,NA,NA,NA,1600,3421,1850,1850,1550,NA,1325,6750,1400,2750,3300,NA,NA,1388,1950,2298,3625,NA,NA,NA,3157,2400,1600,NA,1900,NA
"59",2014-11-30,3600,3495,2800,2195,3280,NA,2200,NA,NA,3898,1800,NA,2200,1400,2300,NA,1350,1500,1950,2900,1500,NA,1663,1800,1450,NA,2500,3000,NA,1500,2400,NA,1500,3000,NA,2350,7500,1900,3750,2800,NA,NA,NA,2600,NA,3100,NA,2800,1500,2125,1650,NA,NA,2200,1663,NA,3200,4204,2100,2295,NA,1400,2100,1750,1475,3100,NA,NA,1700,3500,1550,4395,NA,NA,1875,1195,2100,2650,NA,NA,NA,1700,3650,3395,1625,2700,3895,2200,2250,1525,NA,NA,NA,NA,1800,1700,1695,1650,NA,1925,1650,2099,1400,NA,NA,2950,NA,2995,NA,2995,3200,NA,NA,NA,NA,2150,NA,1800,4000,3295,3650,3433,1498,NA,3270,1250,1400,NA,1525,NA,3500,3000,NA,1895,3000,2300,1400,2800,NA,NA,NA,NA,2800,1262,NA,NA,NA,NA,NA,2695,1799,2600,2398,2100,NA,NA,2600,1850,NA,2200,2098,1563,2995,NA,NA,NA,1650,4500,1263,1750,NA,NA,1600,NA,NA,NA,1775,3286,1850,1900,1563,NA,1350,6195,1298,2800,3280,NA,NA,1338,1950,2250,3600,NA,NA,1300,3050,2472,1575,NA,2000,988
"60",2014-12-31,3600,3500,2835,2195,3250,NA,2150,NA,1700,3595,1735,NA,2225,1400,2300,NA,NA,1500,1950,2875,1500,NA,1695,1638,1450,1313,2500,2853,NA,1400,2385,NA,1800,2850,1479,2350,7825,1900,3800,2650,NA,NA,NA,2700,NA,3150,NA,2800,1350,2125,1550,NA,NA,2150,1800,1500,3165,4100,1975,2253,NA,1400,2116,1650,1312,3100,NA,NA,1698,3500,1750,4395,NA,NA,1795,1250,2195,2695,NA,NA,NA,1700,3000,3498,1600,2599,3895,2200,2288,1400,NA,NA,NA,NA,1650,1700,1850,1700,NA,1875,1695,1750,1500,NA,NA,2700,NA,2995,NA,3000,3200,NA,NA,NA,NA,1800,NA,1775,4000,3226,3800,3450,1495,NA,3333,1295,1400,NA,1665,NA,3495,3000,NA,1800,2900,2280,1325,2800,2000,NA,NA,NA,2800,1244,NA,NA,NA,NA,NA,2600,1800,2600,2175,2100,1725,NA,2600,1925,NA,2200,2100,1475,3350,NA,NA,NA,1650,4100,1400,1750,NA,NA,1650,NA,NA,NA,1700,3525,1899,1900,1475,NA,1288,6268,1295,2835,3250,NA,NA,1338,1911,2629,3645,NA,2300,1225,3050,2600,1575,NA,1850,NA
